2014-11-27 07:24:28,/newmpms/top.php,http://l505-15.is.oit.ac.jp/mpms/keyserch.php,150.89.227.15,L505-15.is.oit.ac.jp,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko
2014-11-28 14:38:35,/newmpms/mine.php,http://l505-15.is.oit.ac.jp/mpms/top.php,150.89.227.15,L505-15.is.oit.ac.jp,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko
2014-11-28 14:38:36,/newmpms/top.php,http://l505-15.is.oit.ac.jp/mpms/keyserch.php,150.89.227.15,L505-15.is.oit.ac.jp,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko
2014-11-28 14:55:06,/newmpms/log.php,,150.89.227.15,L505-15.is.oit.ac.jp,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko
2014-11-28 14:55:07,/newmpms/log.php,,150.89.227.15,L505-15.is.oit.ac.jp,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko
2014-11-28 14:55:48,/newmpms/log.php,,150.89.227.15,L505-15.is.oit.ac.jp,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko
2014-11-28 14:55:48,/newmpms/log.php,,150.89.227.15,L505-15.is.oit.ac.jp,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko
2014-11-28 14:55:49,/newmpms/log.php,,150.89.227.15,L505-15.is.oit.ac.jp,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko
2014-11-28 14:55:50,/newmpms/log.php,,150.89.227.15,L505-15.is.oit.ac.jp,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko
2014-11-28 14:55:50,/newmpms/log.php,,150.89.227.15,L505-15.is.oit.ac.jp,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko
2014-11-28 14:55:51,/newmpms/log.php,,150.89.227.15,L505-15.is.oit.ac.jp,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko
2014-11-28 14:55:57,/newmpms/mine.php,http://l505-15.is.oit.ac.jp/mpms/top.php,150.89.227.15,L505-15.is.oit.ac.jp,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko
2014-11-28 14:55:59,/newmpms/mine.php,http://l505-15.is.oit.ac.jp/mpms/top.php,150.89.227.15,L505-15.is.oit.ac.jp,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko
2014-11-28 14:56:00,/newmpms/mine.php,http://l505-15.is.oit.ac.jp/mpms/top.php,150.89.227.15,L505-15.is.oit.ac.jp,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko
2014-11-28 14:56:01,/newmpms/mine.php,http://l505-15.is.oit.ac.jp/mpms/top.php,150.89.227.15,L505-15.is.oit.ac.jp,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko
2014-11-28 14:56:02,/newmpms/mine.php,http://l505-15.is.oit.ac.jp/mpms/top.php,150.89.227.15,L505-15.is.oit.ac.jp,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko
2014-11-28 14:56:02,/newmpms/mine.php,http://l505-15.is.oit.ac.jp/mpms/top.php,150.89.227.15,L505-15.is.oit.ac.jp,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko
2014-11-28 15:12:11,/newmpms/top.php,http://l505-15.is.oit.ac.jp/mpms/chart.php,150.89.227.15,L505-15.is.oit.ac.jp,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko
2014-11-28 15:12:15,/newmpms/mine.php,http://l505-15.is.oit.ac.jp/mpms/top.php,150.89.227.15,L505-15.is.oit.ac.jp,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko
2014-11-28 15:12:16,/newmpms/top.php,http://l505-15.is.oit.ac.jp/mpms/chart.php,150.89.227.15,L505-15.is.oit.ac.jp,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko
2014-11-28 15:12:18,/newmpms/chart.php,http://l505-15.is.oit.ac.jp/mpms/top.php,150.89.227.15,L505-15.is.oit.ac.jp,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko
2014-11-28 15:12:20,/newmpms/chart.php,http://l505-15.is.oit.ac.jp/mpms/top.php,150.89.227.15,L505-15.is.oit.ac.jp,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko
2014-11-28 15:12:20,/newmpms/chart.php,http://l505-15.is.oit.ac.jp/mpms/top.php,150.89.227.15,L505-15.is.oit.ac.jp,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko
2014-11-28 15:13:12,/newmpms/top.php,http://l505-15.is.oit.ac.jp/mpms/index.php,150.89.227.15,L505-15.is.oit.ac.jp,Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML， like Gecko) Chrome/39.0.2171.71 Safari/537.36
2014-11-28 15:13:13,/newmpms/mine.php,http://l505-15.is.oit.ac.jp/mpms/top.php,150.89.227.15,L505-15.is.oit.ac.jp,Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML， like Gecko) Chrome/39.0.2171.71 Safari/537.36
2014-11-28 15:13:15,/newmpms/top.php,http://l505-15.is.oit.ac.jp/mpms/mine.php,150.89.227.15,L505-15.is.oit.ac.jp,Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML， like Gecko) Chrome/39.0.2171.71 Safari/537.36
2014-11-28 15:13:16,/newmpms/chart.php,http://l505-15.is.oit.ac.jp/mpms/top.php,150.89.227.15,L505-15.is.oit.ac.jp,Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML， like Gecko) Chrome/39.0.2171.71 Safari/537.36
2014-11-28 15:13:19,/newmpms/top.php,http://l505-15.is.oit.ac.jp/mpms/chart.php,150.89.227.15,L505-15.is.oit.ac.jp,Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML， like Gecko) Chrome/39.0.2171.71 Safari/537.36
2014-11-28 15:26:31,/newmpms/mine.php,http://l505-15.is.oit.ac.jp/mpms/top.php,150.89.227.15,L505-15.is.oit.ac.jp,Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML， like Gecko) Chrome/39.0.2171.71 Safari/537.36
2014-11-28 15:26:32,/newmpms/top.php,http://l505-15.is.oit.ac.jp/mpms/mine.php,150.89.227.15,L505-15.is.oit.ac.jp,Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML， like Gecko) Chrome/39.0.2171.71 Safari/537.36
2014-11-28 15:26:32,/newmpms/chart.php,http://l505-15.is.oit.ac.jp/mpms/top.php,150.89.227.15,L505-15.is.oit.ac.jp,Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML， like Gecko) Chrome/39.0.2171.71 Safari/537.36
2014-11-28 15:26:37,/newmpms/top.php,http://l505-15.is.oit.ac.jp/mpms/chart.php,150.89.227.15,L505-15.is.oit.ac.jp,Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML， like Gecko) Chrome/39.0.2171.71 Safari/537.36
2014-11-28 15:32:17,/newmpms/top.php,http://www.is.oit.ac.jp/~naka/server/mpms/,150.89.227.15,L505-15.is.oit.ac.jp,Mozilla/5.0 (Linux; Android 4.3; ja-jp; SCL22 Build/JSS15J) AppleWebKit/537.36 (KHTML， like Gecko) Version/1.5 Chrome/28.0.1500.94 Mobile Safari/537.36
2014-11-28 15:44:14,/newmpms/mine.php,http://l505-15.is.oit.ac.jp/mpms/top.php,150.89.227.15,L505-15.is.oit.ac.jp,Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML， like Gecko) Chrome/39.0.2171.71 Safari/537.36
2014-11-28 15:44:15,/newmpms/top.php,http://l505-15.is.oit.ac.jp/mpms/mine.php,150.89.227.15,L505-15.is.oit.ac.jp,Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML， like Gecko) Chrome/39.0.2171.71 Safari/537.36
2014-11-28 15:44:16,/newmpms/chart.php,http://l505-15.is.oit.ac.jp/mpms/top.php,150.89.227.15,L505-15.is.oit.ac.jp,Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML， like Gecko) Chrome/39.0.2171.71 Safari/537.36
2014-11-28 15:44:18,/newmpms/top.php,http://l505-15.is.oit.ac.jp/mpms/chart.php,150.89.227.15,L505-15.is.oit.ac.jp,Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML， like Gecko) Chrome/39.0.2171.71 Safari/537.36
2014-11-28 15:45:12,/newmpms/mine.php,http://l505-15.is.oit.ac.jp/mpms/top.php,150.89.227.15,L505-15.is.oit.ac.jp,Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML， like Gecko) Chrome/39.0.2171.71 Safari/537.36
2014-11-28 15:45:14,/newmpms/top.php,http://l505-15.is.oit.ac.jp/mpms/chart.php,150.89.227.15,L505-15.is.oit.ac.jp,Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML， like Gecko) Chrome/39.0.2171.71 Safari/537.36
2014-11-28 15:45:14,/newmpms/chart.php,http://l505-15.is.oit.ac.jp/mpms/top.php,150.89.227.15,L505-15.is.oit.ac.jp,Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML， like Gecko) Chrome/39.0.2171.71 Safari/537.36
2014-11-28 15:45:16,/newmpms/top.php,http://l505-15.is.oit.ac.jp/mpms/chart.php,150.89.227.15,L505-15.is.oit.ac.jp,Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML， like Gecko) Chrome/39.0.2171.71 Safari/537.36
2014-11-28 15:46:04,/newmpms/mine.php,http://l505-15.is.oit.ac.jp/mpms/top.php,150.89.227.15,L505-15.is.oit.ac.jp,Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML， like Gecko) Chrome/39.0.2171.71 Safari/537.36
2014-11-28 15:47:16,/newmpms/top.php,http://www.is.oit.ac.jp/~naka/server/mpms/,150.89.227.15,L505-15.is.oit.ac.jp,Mozilla/5.0 (Linux; Android 4.3; ja-jp; SCL22 Build/JSS15J) AppleWebKit/537.36 (KHTML， like Gecko) Version/1.5 Chrome/28.0.1500.94 Mobile Safari/537.36
2014-11-28 15:49:12,/newmpms/top.php,http://l505-15.is.oit.ac.jp/mpms/mine.php,150.89.227.15,L505-15.is.oit.ac.jp,Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML， like Gecko) Chrome/39.0.2171.71 Safari/537.36
2014-11-28 15:49:13,/newmpms/mine.php,http://l505-15.is.oit.ac.jp/mpms/top.php,150.89.227.15,L505-15.is.oit.ac.jp,Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML， like Gecko) Chrome/39.0.2171.71 Safari/537.36
2014-11-28 15:56:01,/newmpms/top.php,http://l505-15.is.oit.ac.jp/mpms/mine.php,150.89.227.15,L505-15.is.oit.ac.jp,Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML， like Gecko) Chrome/39.0.2171.71 Safari/537.36
2014-11-28 15:56:02,/newmpms/mine.php,http://l505-15.is.oit.ac.jp/mpms/top.php,150.89.227.15,L505-15.is.oit.ac.jp,Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML， like Gecko) Chrome/39.0.2171.71 Safari/537.36
2014-11-28 16:02:14,/newmpms/mine.php,http://l505-15.is.oit.ac.jp/mpms/top.php,150.89.227.15,L505-15.is.oit.ac.jp,Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML， like Gecko) Chrome/39.0.2171.71 Safari/537.36
2014-11-28 16:02:57,/newmpms/mine.php,http://l505-15.is.oit.ac.jp/mpms/top.php,150.89.227.15,L505-15.is.oit.ac.jp,Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML， like Gecko) Chrome/39.0.2171.71 Safari/537.36
2014-11-28 16:04:57,/newmpms/top.php,http://l505-15.is.oit.ac.jp/mpms/mine.php,150.89.227.15,L505-15.is.oit.ac.jp,Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML， like Gecko) Chrome/39.0.2171.71 Safari/537.36
2014-11-28 16:05:00,/newmpms/mine.php,http://l505-15.is.oit.ac.jp/mpms/top.php,150.89.227.15,L505-15.is.oit.ac.jp,Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML， like Gecko) Chrome/39.0.2171.71 Safari/537.36
2014-11-28 16:23:15,/newmpms/top.php,http://l505-15.is.oit.ac.jp/mpms/mine.php,150.89.227.15,L505-15.is.oit.ac.jp,Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML， like Gecko) Chrome/39.0.2171.71 Safari/537.36
2014-11-28 16:23:52,/newmpms/top.php,http://l505-15.is.oit.ac.jp/mpms/mine.php,150.89.227.15,L505-15.is.oit.ac.jp,Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML， like Gecko) Chrome/39.0.2171.71 Safari/537.36
2014-11-28 16:23:54,/newmpms/top.php,http://l505-15.is.oit.ac.jp/mpms/mine.php,150.89.227.15,L505-15.is.oit.ac.jp,Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML， like Gecko) Chrome/39.0.2171.71 Safari/537.36
2014-11-28 16:23:56,/newmpms/top.php,http://l505-15.is.oit.ac.jp/mpms/mine.php,150.89.227.15,L505-15.is.oit.ac.jp,Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML， like Gecko) Chrome/39.0.2171.71 Safari/537.36
2014-11-28 16:23:59,/newmpms/top.php,http://l505-15.is.oit.ac.jp/mpms/mine.php,150.89.227.15,L505-15.is.oit.ac.jp,Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML， like Gecko) Chrome/39.0.2171.71 Safari/537.36
2014-11-28 16:24:00,/newmpms/serch.php?id=2014-10-21,http://l505-15.is.oit.ac.jp/mpms/date.php,150.89.227.15,L505-15.is.oit.ac.jp,Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML， like Gecko) Chrome/39.0.2171.71 Safari/537.36
2014-11-28 16:24:02,/newmpms/top.php,http://l505-15.is.oit.ac.jp/mpms/mine.php,150.89.227.15,L505-15.is.oit.ac.jp,Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML， like Gecko) Chrome/39.0.2171.71 Safari/537.36
2014-11-28 16:25:41,/newmpms/top.php,http://l505-15.is.oit.ac.jp/mpms/date.php,150.89.227.15,L505-15.is.oit.ac.jp,Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML， like Gecko) Chrome/39.0.2171.71 Safari/537.36
2014-11-28 16:25:44,/newmpms/top.php,http://l505-15.is.oit.ac.jp/mpms/keyserch.php,150.89.227.15,L505-15.is.oit.ac.jp,Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML， like Gecko) Chrome/39.0.2171.71 Safari/537.36
2014-11-28 16:25:48,/newmpms/top.php,http://l505-15.is.oit.ac.jp/mpms/mine.php,150.89.227.15,L505-15.is.oit.ac.jp,Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML， like Gecko) Chrome/39.0.2171.71 Safari/537.36
2014-11-28 16:25:51,/newmpms/serch.php?id=2014-10-14,http://l505-15.is.oit.ac.jp/mpms/date.php,150.89.227.15,L505-15.is.oit.ac.jp,Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML， like Gecko) Chrome/39.0.2171.71 Safari/537.36
2014-11-28 16:27:02,/newmpms/top.php,http://l505-15.is.oit.ac.jp/mpms/mine.php,150.89.227.15,L505-15.is.oit.ac.jp,Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML， like Gecko) Chrome/39.0.2171.71 Safari/537.36
2014-11-28 16:27:48,/newmpms/top.php,http://l505-15.is.oit.ac.jp/mpms/mine.php,150.89.227.15,L505-15.is.oit.ac.jp,Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML， like Gecko) Chrome/39.0.2171.71 Safari/537.36
2014-11-28 16:27:51,/newmpms/top.php,http://l505-15.is.oit.ac.jp/mpms/mine.php,150.89.227.15,L505-15.is.oit.ac.jp,Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML， like Gecko) Chrome/39.0.2171.71 Safari/537.36
2014-11-28 16:27:55,/newmpms/top.php,http://l505-15.is.oit.ac.jp/mpms/mine.php,150.89.227.15,L505-15.is.oit.ac.jp,Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML， like Gecko) Chrome/39.0.2171.71 Safari/537.36
2014-11-28 16:28:08,/newmpms/top.php,http://l505-15.is.oit.ac.jp/mpms/mine.php,150.89.227.15,L505-15.is.oit.ac.jp,Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML， like Gecko) Chrome/39.0.2171.71 Safari/537.36
2014-11-28 16:28:29,/newmpms/top.php,http://l505-15.is.oit.ac.jp/mpms/mine.php,150.89.227.15,L505-15.is.oit.ac.jp,Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML， like Gecko) Chrome/39.0.2171.71 Safari/537.36
2014-11-28 16:29:08,/newmpms/top.php,http://l505-15.is.oit.ac.jp/mpms/mine.php,150.89.227.15,L505-15.is.oit.ac.jp,Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML， like Gecko) Chrome/39.0.2171.71 Safari/537.36
2014-11-28 16:29:33,/newmpms/top.php,http://l505-15.is.oit.ac.jp/mpms/chart.php,150.89.227.15,L505-15.is.oit.ac.jp,Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML， like Gecko) Chrome/39.0.2171.71 Safari/537.36
2014-11-28 16:58:32,/newmpms/top.php,http://l505-15.is.oit.ac.jp/mpms/index.php,150.89.227.15,L505-15.is.oit.ac.jp,Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.3; WOW64; Trident/7.0; .NET4.0E; .NET4.0C; .NET CLR 3.5.30729; .NET CLR 2.0.50727; .NET CLR 3.0.30729; Tablet PC 2.0)
2014-11-28 16:59:14,/newmpms/top.php,http://l505-15.is.oit.ac.jp/mpms/date.php,150.89.227.15,L505-15.is.oit.ac.jp,Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.3; WOW64; Trident/7.0; .NET4.0E; .NET4.0C; .NET CLR 3.5.30729; .NET CLR 2.0.50727; .NET CLR 3.0.30729; Tablet PC 2.0)
2014-11-28 17:23:09,/newmpms/log.php,,150.89.227.15,L505-15.is.oit.ac.jp,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko
2014-11-28 17:23:22,/newmpms/top.php,,150.89.227.15,L505-15.is.oit.ac.jp,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko
2014-11-28 17:25:22,/newmpms/top.php,,150.89.227.15,L505-15.is.oit.ac.jp,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko
2014-11-28 17:26:40,/newmpms/top.php,,150.89.227.15,L505-15.is.oit.ac.jp,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko
2014-11-28 17:27:16,/newmpms/top.php,http://l505-15.is.oit.ac.jp/mpms/mine.php,150.89.227.15,L505-15.is.oit.ac.jp,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko
2014-11-28 17:29:45,/newmpms/top.php,http://l505-15.is.oit.ac.jp/mpms/chart.php,150.89.227.15,L505-15.is.oit.ac.jp,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko
2014-11-28 17:39:06,/newmpms/top.php,http://l505-15.is.oit.ac.jp/mpms/chart.php,150.89.227.15,L505-15.is.oit.ac.jp,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko
2014-11-28 17:47:46,/newmpms/top.php,http://l505-15.is.oit.ac.jp/mpms/date.php,150.89.227.15,L505-15.is.oit.ac.jp,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko
2014-11-28 17:51:17,/newmpms/top.php,http://l505-15.is.oit.ac.jp/mpms/keyserch.php,150.89.227.15,L505-15.is.oit.ac.jp,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko
2014-11-28 17:58:04,/newmpms/top.php,http://l505-15.is.oit.ac.jp/mpms/index.php,150.89.227.15,L505-15.is.oit.ac.jp,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko
2014-11-28 17:59:17,/newmpms/top.php,http://www.is.oit.ac.jp/~naka/server/mpms/,150.89.227.15,L505-15.is.oit.ac.jp,Mozilla/5.0 (Linux; Android 4.3; ja-jp; SCL22 Build/JSS15J) AppleWebKit/537.36 (KHTML， like Gecko) Version/1.5 Chrome/28.0.1500.94 Mobile Safari/537.36
2014-11-28 21:32:20,/newmpms/top.php,http://l505-15.is.oit.ac.jp/mpms/index.php,150.89.227.15,L505-15.is.oit.ac.jp,Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.3; WOW64; Trident/7.0; .NET4.0E; .NET4.0C; .NET CLR 3.5.30729; .NET CLR 2.0.50727; .NET CLR 3.0.30729; Tablet PC 2.0)
2014-11-30 11:12:04,/newmpms/top.php,http://l505-15.is.oit.ac.jp/mpms/index.php,150.89.227.15,L505-15.is.oit.ac.jp,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko
2014-11-30 11:12:11,/newmpms/top.php,http://l505-15.is.oit.ac.jp/mpms/chart.php,150.89.227.15,L505-15.is.oit.ac.jp,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko
2014-11-30 11:12:26,/newmpms/top.php,http://l505-15.is.oit.ac.jp/mpms/chart.php,150.89.227.15,L505-15.is.oit.ac.jp,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko
2014-11-30 11:12:38,/newmpms/top.php,http://l505-15.is.oit.ac.jp/mpms/mine.php,150.89.227.15,L505-15.is.oit.ac.jp,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko
2014-11-30 11:12:45,/newmpms/top.php,http://l505-15.is.oit.ac.jp/mpms/mine.php,150.89.227.15,L505-15.is.oit.ac.jp,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko
2014-11-30 16:21:38,/newmpms/log.php,,150.89.227.15,L505-15.is.oit.ac.jp,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko
2014-12-02 11:05:57,/newmpms/top.php,http://l505-15.is.oit.ac.jp/mpms/index.php,150.89.227.15,L505-15.is.oit.ac.jp,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:31.0) Gecko/20100101 Firefox/31.0
2014-12-02 11:07:49,/newmpms/top.php,http://l505-15.is.oit.ac.jp/mpms/index.php,150.89.227.15,L505-15.is.oit.ac.jp,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:31.0) Gecko/20100101 Firefox/31.0
2014-12-02 11:07:59,/newmpms/top.php,http://l505-15.is.oit.ac.jp/mpms/,150.89.227.15,L505-15.is.oit.ac.jp,Mozilla/5.0 (iPad; CPU OS 7_1_2 like Mac OS X) AppleWebKit/537.51.2 (KHTML， like Gecko) Mobile/11D257
2014-12-02 11:08:28,/newmpms/top.php,http://l505-15.is.oit.ac.jp/mpms/index.php,150.89.227.15,L505-15.is.oit.ac.jp,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:31.0) Gecko/20100101 Firefox/31.0
2014-12-02 11:08:57,/newmpms/top.php,http://l505-15.is.oit.ac.jp/mpms/index.php,150.89.227.15,L505-15.is.oit.ac.jp,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:31.0) Gecko/20100101 Firefox/31.0
2014-12-02 11:09:13,/newmpms/top.php,http://l505-15.is.oit.ac.jp/mpms/index.php,150.89.227.15,L505-15.is.oit.ac.jp,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:31.0) Gecko/20100101 Firefox/31.0
2014-12-02 11:10:57,/newmpms/top.php,http://l505-15.is.oit.ac.jp/mpms/index.php,150.89.227.15,L505-15.is.oit.ac.jp,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:31.0) Gecko/20100101 Firefox/31.0
2014-12-02 11:11:11,/newmpms/top.php,http://l505-15.is.oit.ac.jp/mpms/chart.php,150.89.227.15,L505-15.is.oit.ac.jp,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:31.0) Gecko/20100101 Firefox/31.0
2014-12-02 11:11:18,/newmpms/top.php,http://l505-15.is.oit.ac.jp/mpms/index.php,150.89.227.15,L505-15.is.oit.ac.jp,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:31.0) Gecko/20100101 Firefox/31.0
